asset_id,department,section_from,section_to,km_start,km_end,line,rail_type,rail_age_years,cumulative_gmt,tgi_unevenness,tgi_twist,tgi_gauge,tgi_alignment,tgi_composite,tgi_category,usfd_status,usfd_defect_count,rail_temperature_c,ambient_temperature_c,destressing_temp_c,thermal_buckling_risk,maintenance_permitted_temp,rainfall_mm_7day,ballast_condition,max_speed_kmph,route_class,machine_required,days_since_last_maintenance,speed_restriction_active,tsr_speed_kmph,ground_truth_failure,ground_truth_rul_days
TRK-0574,ENGINEERING_TRACK,TDL,FZD,221.98,223.95,DN,52kg 72UTS,11,191.6,75.0,84.5,68.8,61.5,67.22999999999999,AVERAGE,CLEAR,0,50.2,35.8,40.0,SAFE_RANGE,True,57.9,GOOD,160,A,TAMPING,114,False,0,0,345
TRK-0575,ENGINEERING_TRACK,NDLS,GZB,14.23,15.23,UP,60kg 90UTS,9,160.4,86.7,81.6,72.9,71.7,75.81,AVERAGE,CLEAR,0,44.4,28.8,40.0,SAFE_RANGE,True,99.6,GOOD,130,A,NONE,229,False,0,0,324
TRK-0576,ENGINEERING_TRACK,KRJ,ALJN,126.51,127.07,UP,60kg 90UTS,21,572.2,56.6,38.0,69.5,54.2,54.59000000000001,AVERAGE,OBS,2,32.3,18.4,40.0,SAFE_RANGE,True,1.1,FOULED,130,A,CSM,96,False,0,1,26
TRK-0577,ENGINEERING_TRACK,GZB,DER,32.77,34.16,DN,60kg 90UTS,14,404.2,52.8,67.3,76.8,46.6,52.92999999999999,AVERAGE,CLEAR,0,52.4,38.6,40.0,SAFE_RANGE,True,22.8,FOULED,130,A,CSM,78,False,0,0,288
TRK-0578,ENGINEERING_TRACK,ALJN,TDL,171.28,172.4,UP,60kg 90UTS,20,576.7,32.6,57.4,50.6,43.7,43.540000000000006,POOR,CLEAR,0,49.2,33.5,40.0,SAFE_RANGE,True,110.2,FOULED,160,A,CSM,50,True,60,1,26
TRK-0579,ENGINEERING_TRACK,TDL,FZD,215.7,217.04,UP,52kg 72UTS,4,138.9,75.7,77.0,78.9,69.0,72.13,AVERAGE,OBS,1,58.4,43.4,40.0,MODERATE_HEAT_EXPANSION,True,155.3,FOULED,160,A,MANUAL,281,False,0,0,263
TRK-0580,ENGINEERING_TRACK,PHD,CNB,374.98,376.64,UP,60kg 90UTS,9,144.6,78.6,95.4,82.7,85.8,85.00999999999999,GOOD,CLEAR,0,32.1,20.9,40.0,SAFE_RANGE,True,151.9,FOULED,130,A,NONE,247,False,0,0,321
TRK-0581,ENGINEERING_TRACK,ETW,PHD,310.7,312.21,UP,60kg 90UTS,2,55.8,78.8,90.4,97.4,75.6,79.9,AVERAGE,CLEAR,0,38.9,25.4,40.0,SAFE_RANGE,True,60.2,GOOD,160,A,NONE,237,False,0,0,323
TRK-0582,ENGINEERING_TRACK,NDLS,GZB,2.51,3.09,UP,52kg 72UTS,6,184.3,78.9,91.4,77.3,56.4,66.49,AVERAGE,CLEAR,0,41.5,30.6,40.0,SAFE_RANGE,True,161.1,SATURATED,130,A,MANUAL,232,True,60,0,271
TRK-0583,ENGINEERING_TRACK,FZD,ETW,240.71,242.23,DN,60kg 90UTS,8,244.6,71.7,71.5,71.1,39.9,52.54,AVERAGE,CLEAR,0,37.3,26.5,40.0,SAFE_RANGE,True,132.8,SATURATED,160,A,BCM,107,True,75,0,230
TRK-0584,ENGINEERING_TRACK,KRJ,ALJN,86.46,87.84,UP,60kg 90UTS,14,250.6,62.9,82.8,84.6,66.3,69.1,AVERAGE,CLEAR,0,55.7,42.1,40.0,MODERATE_HEAT_EXPANSION,True,69.7,GOOD,130,A,MANUAL,74,False,0,0,352
TRK-0585,ENGINEERING_TRACK,ETW,PHD,340.59,342.04,DN,52kg 72UTS,7,152.0,88.8,85.5,84.6,79.2,82.29,GOOD,CLEAR,0,33.3,18.8,40.0,SAFE_RANGE,True,50.5,GOOD,160,A,NONE,61,False,0,0,354
TRK-0586,ENGINEERING_TRACK,ETW,PHD,326.22,326.98,DN,60kg 90UTS,8,261.8,84.2,62.0,87.6,64.5,70.5,AVERAGE,CLEAR,0,50.0,33.7,40.0,SAFE_RANGE,True,114.8,SATURATED,160,A,TAMPING,318,True,45,0,256
TRK-0587,ENGINEERING_TRACK,PHD,CNB,427.11,427.74,DN,60kg 90UTS,7,187.8,58.3,78.3,87.1,64.4,66.84,AVERAGE,CLEAR,0,52.0,39.8,40.0,SAFE_RANGE,True,131.4,FOULED,130,A,MANUAL,131,False,0,0,342
TRK-0588,ENGINEERING_TRACK,KRJ,ALJN,98.38,99.75,UP,60kg 90UTS,19,626.3,44.1,55.5,62.6,43.4,46.669999999999995,POOR,OBS,4,53.8,43.5,40.0,SAFE_RANGE,True,84.7,FOULED,130,A,CSM,263,False,0,1,13
TRK-0589,ENGINEERING_TRACK,NDLS,GZB,10.22,11.31,UP,60kg 90UTS,15,373.6,57.5,61.0,75.9,64.5,63.89,AVERAGE,CLEAR,0,36.2,20.2,40.0,SAFE_RANGE,True,124.8,FOULED,130,A,MANUAL,213,False,0,0,264
TRK-0590,ENGINEERING_TRACK,KRJ,ALJN,89.24,90.18,UP,60kg 90UTS,1,24.6,92.2,94.1,89.0,88.2,89.67,GOOD,CLEAR,0,41.5,25.9,40.0,SAFE_RANGE,True,154.4,SATURATED,130,A,NONE,303,True,30,0,259
TRK-0591,ENGINEERING_TRACK,ETW,PHD,326.51,327.22,DN,60kg 90UTS,6,184.8,82.8,70.8,66.1,88.1,83.10999999999999,GOOD,CLEAR,0,41.3,27.6,40.0,SAFE_RANGE,True,114.0,SATURATED,160,A,NONE,326,True,30,0,255
TRK-0592,ENGINEERING_TRACK,FZD,ETW,292.11,293.11,UP,60kg 90UTS,10,235.2,74.7,77.4,74.0,56.7,64.1,AVERAGE,CLEAR,0,42.6,25.0,40.0,SAFE_RANGE,True,97.6,GOOD,160,A,MANUAL,111,False,0,0,282
TRK-0593,ENGINEERING_TRACK,GZB,DER,31.83,32.83,UP,60kg 90UTS,17,576.4,34.9,56.7,61.4,26.9,34.92999999999999,POOR,IMR,3,52.0,41.1,40.0,SAFE_RANGE,True,65.8,FOULED,130,A,BCM,321,True,30,1,1
TRK-0594,ENGINEERING_TRACK,TDL,FZD,214.86,216.33,UP,52kg 72UTS,18,525.4,53.3,56.4,45.8,51.2,51.6,AVERAGE,CLEAR,0,41.2,23.3,40.0,SAFE_RANGE,True,43.0,FOULED,160,A,CSM,63,False,0,0,220
TRK-0595,ENGINEERING_TRACK,ETW,PHD,341.56,343.19,UP,60kg 90UTS,25,747.5,69.8,62.5,45.8,47.5,53.29,AVERAGE,OBS,2,43.5,26.3,40.0,SAFE_RANGE,True,90.6,FOULED,160,A,TAMPING,221,False,0,1,22
TRK-0596,ENGINEERING_TRACK,ALJN,TDL,135.19,136.25,DN,60kg 90UTS,16,400.5,59.1,63.9,56.4,61.8,60.92999999999999,AVERAGE,CLEAR,0,53.4,39.6,40.0,SAFE_RANGE,True,95.7,FOULED,160,A,TAMPING,277,False,0,0,253
TRK-0597,ENGINEERING_TRACK,ALJN,TDL,165.8,166.85,UP,60kg 90UTS,7,229.9,49.1,77.0,65.3,70.8,66.53,AVERAGE,CLEAR,0,40.5,29.9,40.0,SAFE_RANGE,True,161.6,FOULED,160,A,TAMPING,152,False,0,0,338
TRK-0598,ENGINEERING_TRACK,GZB,DER,26.2,27.11,UP,60kg 90UTS,16,288.2,58.2,89.1,76.7,48.8,57.5,AVERAGE,CLEAR,0,40.9,23.3,40.0,SAFE_RANGE,True,4.1,GOOD,130,A,MANUAL,218,False,0,0,263
TRK-0599,ENGINEERING_TRACK,PHD,CNB,433.4,434.61,DN,52kg 72UTS,15,446.3,34.6,60.0,47.3,51.6,48.61,POOR,OBS,1,30.1,18.6,40.0,SAFE_RANGE,True,4.0,GOOD,130,A,BCM,123,False,0,1,26
TRK-0600,ENGINEERING_TRACK,PHD,CNB,409.86,410.98,DN,60kg 90UTS,21,586.3,37.3,50.6,55.9,49.7,47.93000000000001,POOR,OBS,3,45.9,30.6,40.0,SAFE_RANGE,True,95.4,GOOD,130,A,BCM,285,False,0,1,12
TRK-0601,ENGINEERING_TRACK,ETW,PHD,326.19,327.54,DN,60kg 90UTS,6,184.7,67.8,82.6,79.4,59.0,65.16,AVERAGE,CLEAR,0,36.9,23.9,40.0,SAFE_RANGE,True,51.9,GOOD,160,A,TAMPING,29,False,0,0,359
TRK-0602,ENGINEERING_TRACK,DER,KRJ,52.89,54.07,UP,60kg 90UTS,20,669.7,56.8,47.9,50.8,28.2,38.15,POOR,CLEAR,0,48.8,36.5,40.0,SAFE_RANGE,True,175.2,FOULED,130,A,BCM,359,True,45,1,18
TRK-0603,ENGINEERING_TRACK,DER,KRJ,47.71,48.27,DN,60kg 90UTS,19,333.1,50.4,55.7,68.4,54.5,55.19,AVERAGE,CLEAR,0,36.3,24.8,40.0,SAFE_RANGE,True,101.2,SATURATED,130,A,MANUAL,22,True,60,0,245
TRK-0604,ENGINEERING_TRACK,TDL,FZD,211.37,212.54,UP,52kg 72UTS,18,378.6,62.6,74.2,59.4,69.5,67.58,AVERAGE,CLEAR,0,55.1,41.9,40.0,MODERATE_HEAT_EXPANSION,True,89.9,GOOD,160,A,TAMPING,79,False,0,0,351
TRK-0605,ENGINEERING_TRACK,ETW,PHD,352.03,352.76,DN,60kg 90UTS,21,611.3,36.9,59.6,59.1,41.8,44.33,POOR,CLEAR,0,42.6,30.3,40.0,SAFE_RANGE,True,169.9,FOULED,160,A,TAMPING,298,True,45,1,20
TRK-0606,ENGINEERING_TRACK,ETW,PHD,319.63,320.3,DN,60kg 90UTS,2,35.6,66.5,88.7,95.4,79.4,79.35,AVERAGE,CLEAR,0,44.8,32.3,40.0,SAFE_RANGE,True,72.3,GOOD,160,A,NONE,117,False,0,0,344
TRK-0607,ENGINEERING_TRACK,ETW,PHD,320.66,321.65,UP,60kg 90UTS,19,485.0,51.6,61.2,55.8,53.9,54.35999999999999,AVERAGE,OBS,3,33.8,23.1,40.0,SAFE_RANGE,True,152.9,SATURATED,160,A,BCM,351,True,30,1,22
TRK-0608,ENGINEERING_TRACK,PHD,CNB,389.34,390.58,UP,60kg 90UTS,22,488.9,67.0,61.5,69.2,49.4,56.10999999999999,AVERAGE,OBS,2,50.0,36.6,40.0,SAFE_RANGE,True,69.5,FOULED,130,A,TAMPING,11,False,0,0,247
TRK-0609,ENGINEERING_TRACK,ALJN,TDL,157.56,158.52,DN,60kg 90UTS,18,301.5,55.0,62.6,73.9,67.9,65.39000000000001,AVERAGE,CLEAR,0,50.5,36.9,40.0,SAFE_RANGE,True,178.7,FOULED,160,A,TAMPING,231,False,0,0,324
TRK-0610,ENGINEERING_TRACK,ALJN,TDL,143.61,145.2,DN,60kg 90UTS,24,790.3,29.6,48.6,51.4,45.1,42.980000000000004,POOR,OBS,2,54.5,39.7,40.0,SAFE_RANGE,True,25.9,FOULED,160,A,CSM,160,True,75,1,16
TRK-0611,ENGINEERING_TRACK,PHD,CNB,437.9,438.5,DN,52kg 72UTS,3,45.4,78.1,82.1,92.4,75.8,78.55,AVERAGE,CLEAR,0,46.8,34.6,40.0,SAFE_RANGE,True,31.5,GOOD,130,A,NONE,241,False,0,0,322
TRK-0612,ENGINEERING_TRACK,DER,KRJ,45.97,47.72,DN,60kg 90UTS,18,446.6,68.3,57.5,70.8,55.5,59.79,AVERAGE,CLEAR,0,51.8,39.4,40.0,SAFE_RANGE,True,105.3,SATURATED,130,A,TAMPING,257,True,75,0,204
TRK-0613,ENGINEERING_TRACK,KRJ,ALJN,84.26,84.76,DN,52kg 72UTS,10,341.2,51.3,80.6,69.2,64.3,63.81999999999999,AVERAGE,CLEAR,0,53.5,39.7,40.0,SAFE_RANGE,True,117.7,SATURATED,130,A,MANUAL,152,True,75,0,222
TRK-0614,ENGINEERING_TRACK,DER,KRJ,59.13,60.66,UP,52kg 72UTS,1,17.4,89.8,81.0,87.9,85.5,86.15,GOOD,CLEAR,0,43.2,25.2,40.0,SAFE_RANGE,True,12.0,GOOD,130,A,NONE,190,False,0,0,331
TRK-0615,ENGINEERING_TRACK,ETW,PHD,332.11,333.91,DN,60kg 90UTS,23,721.4,58.5,58.9,54.5,46.4,50.879999999999995,AVERAGE,IMR,3,45.9,31.3,40.0,SAFE_RANGE,True,152.2,FOULED,160,A,TAMPING,88,True,30,1,11
TRK-0616,ENGINEERING_TRACK,DER,KRJ,51.39,53.21,UP,60kg 90UTS,12,219.2,81.8,66.3,89.7,55.4,65.2,AVERAGE,CLEAR,0,38.5,25.1,40.0,SAFE_RANGE,True,164.2,SATURATED,130,A,TAMPING,187,True,30,0,279
TRK-0617,ENGINEERING_TRACK,ALJN,TDL,153.46,154.92,UP,60kg 90UTS,17,320.9,61.2,48.8,67.6,53.1,55.739999999999995,AVERAGE,CLEAR,0,50.4,34.3,40.0,SAFE_RANGE,True,107.8,GOOD,160,A,TAMPING,90,False,0,0,286
TRK-0618,ENGINEERING_TRACK,PHD,CNB,383.45,384.42,DN,52kg 72UTS,9,258.4,70.9,60.7,67.9,85.9,78.58000000000001,AVERAGE,CLEAR,0,46.7,35.9,40.0,SAFE_RANGE,True,104.4,FOULED,130,A,NONE,78,False,0,0,351
TRK-0619,ENGINEERING_TRACK,NDLS,GZB,3.29,4.21,DN,60kg 90UTS,14,305.3,61.8,69.6,73.4,64.2,65.18,AVERAGE,CLEAR,0,52.5,41.7,40.0,SAFE_RANGE,True,27.8,GOOD,130,A,TAMPING,118,False,0,0,344
TRK-0620,ENGINEERING_TRACK,KRJ,ALJN,120.37,121.71,UP,52kg 72UTS,14,338.9,68.6,82.9,73.3,65.4,68.58,AVERAGE,CLEAR,0,36.6,20.0,40.0,SAFE_RANGE,True,166.2,FOULED,130,A,TAMPING,250,False,0,0,321
TRK-0621,ENGINEERING_TRACK,TDL,FZD,213.99,215.03,DN,52kg 72UTS,20,509.2,45.9,58.2,59.8,61.6,57.94000000000001,AVERAGE,CLEAR,0,54.6,43.2,40.0,SAFE_RANGE,True,54.8,FOULED,160,A,TAMPING,65,False,0,0,290
TRK-0622,ENGINEERING_TRACK,KRJ,ALJN,89.05,90.59,UP,52kg 72UTS,10,175.1,78.6,72.1,74.6,74.6,75.15,AVERAGE,OBS,1,32.0,21.4,40.0,SAFE_RANGE,True,124.3,SATURATED,130,A,NONE,62,True,30,0,249
TRK-0623,ENGINEERING_TRACK,NDLS,GZB,18.59,20.23,UP,60kg 90UTS,7,120.1,88.5,79.4,75.4,71.6,76.13999999999999,AVERAGE,CLEAR,0,52.7,38.6,40.0,SAFE_RANGE,True,10.7,GOOD,130,A,NONE,65,False,0,0,353
TRK-0624,ENGINEERING_TRACK,ALJN,TDL,134.33,135.28,UP,60kg 90UTS,25,423.3,55.3,76.3,60.5,51.5,55.64,AVERAGE,OBS,1,53.5,41.9,40.0,SAFE_RANGE,True,162.2,SATURATED,160,A,TAMPING,99,True,60,1,28
TRK-0625,ENGINEERING_TRACK,NDLS,GZB,2.18,3.95,DN,52kg 72UTS,19,417.2,43.9,61.0,64.9,66.6,61.33,AVERAGE,OBS,2,56.4,40.2,40.0,MODERATE_HEAT_EXPANSION,True,110.3,SATURATED,130,A,TAMPING,263,True,30,1,24
TRK-0626,ENGINEERING_TRACK,GZB,DER,34.02,35.66,UP,60kg 90UTS,23,433.1,46.4,70.4,64.0,44.6,49.480000000000004,POOR,OBS,3,38.5,22.5,40.0,SAFE_RANGE,True,0.8,FOULED,130,A,CSM,55,False,0,1,28
TRK-0627,ENGINEERING_TRACK,KRJ,ALJN,126.26,128.04,DN,60kg 90UTS,12,347.6,60.2,75.4,56.1,88.0,77.99,AVERAGE,CLEAR,0,38.2,22.8,40.0,SAFE_RANGE,True,19.3,GOOD,130,A,NONE,186,False,0,0,332
TRK-0628,ENGINEERING_TRACK,FZD,ETW,257.38,258.65,DN,52kg 72UTS,4,120.9,73.9,87.7,88.4,79.4,80.03,GOOD,OBS,1,39.9,26.2,40.0,SAFE_RANGE,True,93.6,GOOD,160,A,NONE,258,False,0,0,267
TRK-0629,ENGINEERING_TRACK,TDL,FZD,220.28,221.62,UP,60kg 90UTS,3,64.7,63.3,80.2,73.1,87.5,80.49,GOOD,CLEAR,0,33.3,21.0,40.0,SAFE_RANGE,True,108.1,FOULED,160,A,NONE,164,False,0,0,336
TRK-0630,ENGINEERING_TRACK,ETW,PHD,313.42,314.53,DN,52kg 72UTS,7,224.9,71.1,67.5,80.8,41.7,54.07000000000001,AVERAGE,CLEAR,0,57.7,41.3,40.0,MODERATE_HEAT_EXPANSION,True,169.0,FOULED,160,A,CSM,193,False,0,0,268
TRK-0631,ENGINEERING_TRACK,DER,KRJ,37.58,39.09,UP,60kg 90UTS,13,308.9,72.4,49.8,72.3,70.0,68.69000000000001,AVERAGE,CLEAR,0,45.8,35.1,40.0,SAFE_RANGE,True,25.8,GOOD,130,A,TAMPING,210,False,0,0,328
TRK-0632,ENGINEERING_TRACK,GZB,DER,33.16,35.0,UP,60kg 90UTS,3,66.8,91.5,92.8,100.0,100.0,97.58,GOOD,CLEAR,0,34.8,23.2,40.0,SAFE_RANGE,True,151.9,FOULED,130,A,NONE,211,False,0,0,328
TRK-0633,ENGINEERING_TRACK,GZB,DER,27.56,28.7,DN,52kg 72UTS,9,272.7,66.8,82.5,63.1,72.1,71.17999999999999,AVERAGE,CLEAR,0,52.6,37.9,40.0,SAFE_RANGE,True,136.1,SATURATED,130,A,TAMPING,334,True,75,0,254
TRK-0634,ENGINEERING_TRACK,TDL,FZD,216.61,218.01,DN,52kg 72UTS,16,403.7,42.4,76.0,61.6,62.8,59.919999999999995,AVERAGE,CLEAR,0,35.4,21.8,40.0,SAFE_RANGE,True,22.0,GOOD,160,A,TAMPING,255,False,0,0,257
TRK-0635,ENGINEERING_TRACK,ETW,PHD,313.7,315.61,UP,60kg 90UTS,4,119.0,91.6,79.7,68.3,86.6,85.08,GOOD,CLEAR,0,53.6,39.6,40.0,SAFE_RANGE,True,4.8,GOOD,160,A,NONE,96,False,0,0,348
TRK-0636,ENGINEERING_TRACK,FZD,ETW,270.74,271.73,DN,60kg 90UTS,20,549.3,48.6,37.8,59.3,69.5,61.129999999999995,AVERAGE,OBS,1,49.4,35.2,40.0,SAFE_RANGE,True,88.6,FOULED,160,A,TAMPING,243,False,0,1,22
TRK-0637,ENGINEERING_TRACK,KRJ,ALJN,96.8,98.05,DN,52kg 72UTS,18,393.7,60.8,52.1,68.9,68.8,65.53999999999999,AVERAGE,CLEAR,0,54.8,40.4,40.0,SAFE_RANGE,True,171.5,FOULED,130,A,TAMPING,21,False,0,0,361
TRK-0638,ENGINEERING_TRACK,FZD,ETW,291.13,291.81,DN,60kg 90UTS,11,352.6,71.5,62.8,75.5,58.4,63.17,AVERAGE,OBS,1,39.8,29.5,40.0,SAFE_RANGE,True,31.8,GOOD,160,A,TAMPING,342,False,0,1,29
TRK-0639,ENGINEERING_TRACK,ALJN,TDL,199.12,199.87,DN,60kg 90UTS,5,106.2,97.4,84.0,91.3,69.6,78.77000000000001,AVERAGE,CLEAR,0,44.2,28.1,40.0,SAFE_RANGE,True,102.4,GOOD,160,A,NONE,256,False,0,0,320
TRK-0640,ENGINEERING_TRACK,PHD,CNB,413.2,414.56,DN,60kg 90UTS,18,577.6,32.9,40.6,40.1,44.6,41.410000000000004,POOR,CLEAR,0,44.3,31.2,40.0,SAFE_RANGE,True,89.0,GOOD,130,A,TAMPING,198,True,60,1,22
TRK-0641,ENGINEERING_TRACK,ALJN,TDL,155.68,156.22,UP,60kg 90UTS,5,158.7,95.4,62.8,90.0,84.6,85.12,GOOD,CLEAR,0,43.0,27.1,40.0,SAFE_RANGE,True,4.8,GOOD,160,A,NONE,325,False,0,0,308
TRK-0642,ENGINEERING_TRACK,TDL,FZD,215.09,216.23,DN,60kg 90UTS,14,308.4,59.9,70.3,84.1,70.5,69.72,AVERAGE,CLEAR,0,47.2,35.2,40.0,SAFE_RANGE,True,116.7,SATURATED,160,A,TAMPING,308,True,30,0,258
TRK-0643,ENGINEERING_TRACK,GZB,DER,34.56,35.23,UP,60kg 90UTS,1,25.8,68.4,84.3,98.1,68.9,73.26000000000002,AVERAGE,CLEAR,0,34.3,19.0,40.0,SAFE_RANGE,True,76.0,GOOD,130,A,TAMPING,268,False,0,0,318
TRK-0644,ENGINEERING_TRACK,FZD,ETW,245.73,247.27,UP,60kg 90UTS,11,248.1,61.0,65.5,88.7,61.4,64.46,AVERAGE,CLEAR,0,42.7,28.1,40.0,SAFE_RANGE,True,145.5,FOULED,160,A,TAMPING,56,False,0,0,292
TRK-0645,ENGINEERING_TRACK,KRJ,ALJN,98.79,100.04,DN,52kg 72UTS,6,163.8,62.7,68.7,92.7,74.9,73.62,AVERAGE,CLEAR,0,40.9,27.4,40.0,SAFE_RANGE,True,89.5,GOOD,130,A,MANUAL,43,False,0,0,357
TRK-0646,ENGINEERING_TRACK,PHD,CNB,374.55,375.45,DN,60kg 90UTS,19,437.8,44.5,71.6,65.7,52.0,53.83,AVERAGE,CLEAR,0,39.8,23.9,40.0,SAFE_RANGE,True,16.6,FOULED,130,A,CSM,301,False,0,0,249
TRK-0647,ENGINEERING_TRACK,GZB,DER,31.51,32.42,DN,60kg 90UTS,14,268.7,59.5,81.3,69.6,76.2,72.71000000000001,AVERAGE,CLEAR,0,53.9,38.7,40.0,SAFE_RANGE,True,54.3,GOOD,130,A,MANUAL,158,False,0,0,337
TRK-0648,ENGINEERING_TRACK,FZD,ETW,275.1,276.07,DN,60kg 90UTS,13,260.3,78.5,87.6,78.2,83.3,82.25999999999999,GOOD,CLEAR,0,46.8,31.4,40.0,SAFE_RANGE,True,98.6,GOOD,160,A,NONE,14,False,0,0,362
TRK-0649,ENGINEERING_TRACK,PHD,CNB,427.74,429.11,UP,60kg 90UTS,22,753.3,53.6,32.0,56.4,53.6,51.720000000000006,AVERAGE,OBS,4,40.1,25.0,40.0,SAFE_RANGE,True,145.6,SATURATED,130,A,CSM,227,True,30,1,15
TRK-0650,ENGINEERING_TRACK,PHD,CNB,373.45,374.64,UP,60kg 90UTS,5,149.6,55.4,77.7,81.4,62.1,64.25,AVERAGE,CLEAR,0,54.7,37.9,40.0,SAFE_RANGE,True,73.8,GOOD,130,A,TAMPING,37,False,0,0,295
TRK-0651,ENGINEERING_TRACK,KRJ,ALJN,122.76,123.66,DN,60kg 90UTS,21,382.4,63.5,70.9,69.5,56.0,60.339999999999996,AVERAGE,IMR,5,36.0,24.1,40.0,SAFE_RANGE,True,27.0,GOOD,130,A,TAMPING,19,True,45,1,23
TRK-0652,ENGINEERING_TRACK,ALJN,TDL,166.74,168.08,DN,60kg 90UTS,14,391.1,69.3,67.7,82.1,68.4,69.88,AVERAGE,CLEAR,0,30.3,19.0,40.0,SAFE_RANGE,True,24.6,GOOD,160,A,TAMPING,137,False,0,0,341
TRK-0653,ENGINEERING_TRACK,ALJN,TDL,181.72,182.48,UP,60kg 90UTS,24,593.2,38.7,52.7,41.5,39.0,40.56,POOR,OBS,1,36.6,19.4,40.0,SAFE_RANGE,True,56.5,GOOD,160,A,TAMPING,157,True,30,1,16
TRK-0654,ENGINEERING_TRACK,FZD,ETW,292.36,293.87,UP,60kg 90UTS,13,440.2,31.9,80.5,66.7,47.4,49.54,POOR,CLEAR,0,47.9,36.8,40.0,SAFE_RANGE,True,20.1,FOULED,160,A,TAMPING,261,False,0,0,196
TRK-0655,ENGINEERING_TRACK,GZB,DER,30.74,32.48,DN,60kg 90UTS,16,523.1,44.1,50.8,54.0,35.1,40.36,POOR,IMR,2,49.8,33.6,40.0,SAFE_RANGE,True,56.4,FOULED,130,A,TAMPING,304,True,75,1,7
TRK-0656,ENGINEERING_TRACK,KRJ,ALJN,126.97,127.8,UP,60kg 90UTS,6,115.7,80.5,75.3,90.0,64.3,71.21,AVERAGE,CLEAR,0,38.4,25.1,40.0,SAFE_RANGE,True,155.3,SATURATED,130,A,TAMPING,33,True,75,0,306
TRK-0657,ENGINEERING_TRACK,PHD,CNB,387.73,389.65,DN,60kg 90UTS,18,422.6,67.6,70.7,69.2,67.1,67.77,AVERAGE,CLEAR,0,53.5,35.8,40.0,SAFE_RANGE,True,158.3,GOOD,130,A,TAMPING,79,False,0,0,351
TRK-0658,ENGINEERING_TRACK,TDL,FZD,216.6,217.65,DN,52kg 72UTS,1,27.9,81.9,94.7,87.5,80.2,82.72,GOOD,CLEAR,0,51.8,41.5,40.0,SAFE_RANGE,True,133.1,SATURATED,160,A,NONE,32,True,45,0,306
TRK-0659,ENGINEERING_TRACK,ALJN,TDL,173.56,174.52,DN,60kg 90UTS,22,383.7,58.4,57.4,73.8,58.6,59.96,AVERAGE,OBS,2,53.4,40.3,40.0,SAFE_RANGE,True,163.8,FOULED,160,A,TAMPING,206,False,0,0,213
TRK-0660,ENGINEERING_TRACK,ALJN,TDL,154.17,156.07,UP,60kg 90UTS,10,192.1,71.5,78.1,61.3,69.2,69.76,AVERAGE,CLEAR,0,58.4,41.1,40.0,MODERATE_HEAT_EXPANSION,True,113.6,SATURATED,160,A,MANUAL,334,True,75,0,254
TRK-0661,ENGINEERING_TRACK,NDLS,GZB,6.58,7.2,DN,60kg 90UTS,16,475.8,45.7,54.1,59.7,53.8,52.8,AVERAGE,OBS,3,53.7,36.7,40.0,SAFE_RANGE,True,147.6,SATURATED,130,A,TAMPING,87,True,60,1,28
TRK-0662,ENGINEERING_TRACK,PHD,CNB,362.44,363.57,DN,60kg 90UTS,15,433.6,48.1,59.8,72.7,60.9,59.40999999999999,AVERAGE,CLEAR,0,52.9,37.8,40.0,SAFE_RANGE,True,33.1,FOULED,130,A,MANUAL,232,False,0,0,261
TRK-0663,ENGINEERING_TRACK,DER,KRJ,37.14,37.94,DN,52kg 72UTS,11,291.7,68.7,53.7,71.3,77.4,72.68,AVERAGE,CLEAR,0,32.9,20.9,40.0,SAFE_RANGE,True,128.4,SATURATED,130,A,TAMPING,337,True,45,0,253
TRK-0664,ENGINEERING_TRACK,FZD,ETW,284.66,285.64,DN,60kg 90UTS,24,424.1,44.0,64.5,61.3,51.5,52.279999999999994,AVERAGE,CLEAR,0,37.2,22.5,40.0,SAFE_RANGE,True,59.0,FOULED,160,A,TAMPING,149,False,0,0,275
TRK-0665,ENGINEERING_TRACK,KRJ,ALJN,86.97,88.02,DN,60kg 90UTS,13,440.6,56.6,54.2,60.0,65.1,61.8,AVERAGE,CLEAR,0,52.8,41.0,40.0,SAFE_RANGE,True,170.7,SATURATED,130,A,TAMPING,290,True,45,0,198
TRK-0666,ENGINEERING_TRACK,GZB,DER,35.72,36.52,UP,60kg 90UTS,2,46.0,89.4,99.1,99.8,88.0,90.57000000000001,GOOD,CLEAR,0,41.3,29.2,40.0,SAFE_RANGE,True,16.0,GOOD,130,A,NONE,193,False,0,0,331
TRK-0667,ENGINEERING_TRACK,DER,KRJ,79.63,80.31,DN,60kg 90UTS,25,835.0,36.3,46.6,58.1,36.0,39.33,POOR,IMR,4,53.5,39.5,40.0,SAFE_RANGE,True,40.4,FOULED,130,A,TAMPING,109,True,45,1,2
TRK-0668,ENGINEERING_TRACK,ALJN,TDL,153.17,154.41,UP,60kg 90UTS,14,449.8,73.7,71.9,69.4,64.3,67.45,AVERAGE,CLEAR,0,51.6,33.6,40.0,SAFE_RANGE,True,50.9,GOOD,160,A,MANUAL,351,False,0,0,303
TRK-0669,ENGINEERING_TRACK,KRJ,ALJN,102.66,103.77,UP,52kg 72UTS,1,20.8,92.6,73.0,90.4,83.7,85.08000000000001,GOOD,CLEAR,0,39.7,24.8,40.0,SAFE_RANGE,True,163.3,SATURATED,130,A,NONE,194,True,75,0,278
